track_id,genre,split
148190,Folk,validation
148192,Folk,validation
148199,Rock,test
148208,Folk,validation
148210,Folk,validation
148211,Folk,validation
148212,Folk,validation
148213,Folk,validation
148214,Folk,validation
148215,Folk,validation
148216,Folk,validation
148217,Folk,validation
148218,Folk,validation
148228,Folk,validation
148229,Folk,validation
148230,Folk,validation
148231,Folk,validation
148232,Folk,validation
148233,Folk,validation
148234,Folk,validation
148235,Folk,validation
148237,Experimental,training
148241,Experimental,training
148246,Rock,training
148285,Pop,training
148286,Pop,training
148287,Pop,training
148288,Pop,training
148289,Pop,training
148290,Pop,training
148296,Experimental,test
148297,Experimental,training
148298,Experimental,training
148299,Experimental,training
148300,Experimental,training
148301,Experimental,training
148302,Experimental,training
148303,Experimental,validation
148305,Experimental,training
148352,Electronic,training
148353,Electronic,training
148429,International,validation
148430,International,test
148440,Electronic,training
148441,Electronic,training
148443,Electronic,training
148451,Instrumental,training
148453,Instrumental,training
148454,Instrumental,training
148460,Experimental,test
148468,Experimental,test
148469,Experimental,test
148488,Classical,training
148490,Classical,training
148493,Rock,training
148495,Rock,training
148510,Pop,training
148511,Pop,training
148512,Pop,training
148513,Pop,training
148514,Pop,training
148515,Pop,training
148516,Pop,training
148517,Pop,training
148518,Pop,training
148519,Pop,training
148530,Folk,training
148532,Folk,training
148533,Folk,training
148535,Folk,training
148537,Rock,training
148582,Pop,training
148583,Pop,training
148584,Pop,training
148585,Pop,training
148586,Pop,training
148587,Pop,training
148592,Rock,training
148598,Rock,training
148599,Rock,training
148600,Rock,training
148601,Rock,training
148602,Folk,training
148603,Folk,training
148604,Folk,training
148605,Folk,training
148606,Pop,test
148607,Pop,test
148608,Pop,test
148609,Pop,test
148610,Pop,test
148611,Pop,test
148612,Pop,test
148613,Pop,test
148618,Rock,training
148623,Rock,training
148625,Rock,training
148626,Rock,training
148627,Rock,training
148634,Rock,training
148643,Classical,training
148644,Classical,training
148645,Classical,training
148646,Classical,training
148647,Classical,training
148648,Classical,training
148649,Classical,training
148650,Classical,training
148651,Classical,training
148653,Classical,training
148753,Rock,test
148773,Electronic,training
148776,Electronic,training
148777,Electronic,training
148779,Electronic,training
148781,Electronic,training
148842,Electronic,training
148844,Electronic,training
148846,Electronic,training
148870,Rock,training
148878,Rock,training
148882,Rock,training
148883,Rock,training
148888,Rock,validation
148935,Rock,training
148960,Electronic,training
148961,Electronic,training
148978,Rock,training
148979,Rock,training
148980,Electronic,training
148982,Electronic,training
148983,Electronic,training
148986,Electronic,training
148988,Electronic,training
148989,Electronic,training
148998,Experimental,training
149068,Rock,training
149073,Rock,training
149074,Rock,training
149075,Pop,training
149077,Pop,training
149078,Pop,training
149080,Pop,training
149081,Pop,training
149082,Pop,training
149083,Pop,training
149099,Pop,training
149100,Pop,training
149101,Pop,training
149102,Pop,training
149103,Pop,training
149118,Hip-Hop,training
149119,Hip-Hop,training
149120,Hip-Hop,training
149121,Hip-Hop,training
149122,Hip-Hop,training
149124,Hip-Hop,training
149131,Hip-Hop,training
149133,Hip-Hop,training
149137,Hip-Hop,training
149138,Hip-Hop,training
149139,Instrumental,training
149140,Instrumental,training
149141,Instrumental,training
149142,Instrumental,training
149143,Instrumental,training
149191,Rock,training
149209,Rock,training
149369,Hip-Hop,training
149370,Hip-Hop,training
149375,Hip-Hop,training
149406,Rock,training
149407,Rock,training
149411,Rock,training
149417,Rock,training
149422,Experimental,training
149453,Rock,validation
149489,Rock,training
149517,Rock,training
149519,Rock,training
149545,Hip-Hop,training
149547,Rock,training
149563,Rock,training
149572,Rock,training
149611,Rock,training
149612,Rock,training
149618,Hip-Hop,test
149619,Hip-Hop,test
149621,Hip-Hop,test
149622,Hip-Hop,test
149623,Hip-Hop,test
149624,Hip-Hop,test
149625,Hip-Hop,test
149626,Hip-Hop,test
149647,Rock,training
149648,Rock,training
149663,Rock,training
149668,Rock,training
149669,Rock,training
149670,Rock,training
149671,Rock,training
149685,Hip-Hop,training
149686,Hip-Hop,training
149687,Hip-Hop,training
149689,Hip-Hop,training
149690,Hip-Hop,training
149694,Rock,training
149696,Rock,training
149698,Electronic,training
149699,Electronic,training
149700,Electronic,training
149702,Classical,training
149703,Classical,training
149705,Classical,training
149706,Classical,training
149707,Classical,training
149708,Classical,training
149709,Classical,training
149711,Rock,training
149712,Instrumental,training
149713,Instrumental,training
149714,Instrumental,training
149716,Instrumental,training
149717,Instrumental,training
149718,Instrumental,training
149719,Instrumental,training
149720,Instrumental,training
149721,Instrumental,training
149722,Instrumental,training
149723,Instrumental,training
149724,Instrumental,training
149725,Instrumental,training
149726,Instrumental,training
149727,Instrumental,training
149735,Classical,training
149750,Pop,training
149756,Rock,training
149775,Experimental,training
149776,Experimental,training
149777,Experimental,training
149778,Experimental,training
149841,Experimental,training
149842,Experimental,training
149844,Experimental,training
149868,Experimental,training
149889,Experimental,training
149890,Experimental,training
149913,Experimental,training
149951,Hip-Hop,training
149952,Hip-Hop,training
149953,Hip-Hop,training
150014,Pop,test
150015,Pop,test
150017,Pop,test
150018,Pop,test
150035,Experimental,training
150036,Experimental,test
150062,Folk,training
150063,Folk,training
150064,Folk,training
150073,International,training
150078,International,training
150079,International,training
150080,International,training
150097,Rock,training
150157,Hip-Hop,validation
150158,Hip-Hop,validation
150159,Hip-Hop,validation
150160,Hip-Hop,validation
150161,Hip-Hop,validation
150163,Hip-Hop,validation
150164,Hip-Hop,validation
150165,Hip-Hop,validation
150166,Hip-Hop,validation
150265,Instrumental,training
150266,Instrumental,training
150267,Instrumental,training
150268,Instrumental,training
150284,Hip-Hop,test
150285,Hip-Hop,test
150286,Hip-Hop,test
150287,Hip-Hop,test
150288,Hip-Hop,test
150311,Electronic,training
150354,Electronic,training
150356,Electronic,training
150357,Electronic,training
150395,Experimental,training
150396,Experimental,validation
150398,Experimental,validation
150399,Experimental,training
150400,Experimental,training
150479,Rock,training
150482,Rock,training
150568,Rock,test
150572,Rock,test
150587,Electronic,training
150590,Electronic,training
150983,Electronic,training
150984,Electronic,training
151026,Electronic,validation
151028,Electronic,training
151032,Electronic,training
151038,Electronic,training
151045,Electronic,training
151048,Electronic,training
151049,Electronic,training
151061,Electronic,training
151062,Electronic,training
151112,Electronic,training
151131,Rock,training
151133,Rock,training
151136,Rock,training
151243,Electronic,training
151245,Electronic,training
151246,Electronic,training
151263,Electronic,training
151264,Electronic,training
151269,Electronic,training
151284,Electronic,test
151285,Electronic,training
151287,Electronic,training
151288,Electronic,training
151290,Electronic,training
151404,Electronic,training
151502,Rock,training
151503,Rock,training
151515,Rock,training
151533,Electronic,test
151534,Electronic,test
151557,Electronic,test
151640,Instrumental,training
151642,Instrumental,training
151643,Instrumental,training
151728,Rock,training
151851,Folk,training
151964,Rock,validation
151965,Rock,validation
151972,Rock,training
151973,Rock,training
152103,International,training
152253,International,training
152254,International,training
152258,International,training
152261,International,training
152262,International,training
152317,Electronic,training
152319,Electronic,training
152323,Electronic,training
152324,Pop,training
152327,Electronic,training
152332,Electronic,training
152347,Rock,test
152359,Rock,test
152361,Electronic,validation
152418,International,training
152425,International,training
152460,Electronic,training
152467,Folk,training
152480,Instrumental,training
152532,Folk,training
152533,Hip-Hop,training
152534,Hip-Hop,training
152536,Hip-Hop,training
152537,Hip-Hop,training
152538,Hip-Hop,training
152539,Hip-Hop,training
152540,Hip-Hop,training
152541,Hip-Hop,training
152542,Hip-Hop,training
152543,Hip-Hop,training
152544,Hip-Hop,training
152545,Hip-Hop,training
152550,Electronic,validation
152553,Electronic,validation
152559,Instrumental,training
152560,Instrumental,training
152561,Instrumental,training
152562,Instrumental,training
152563,Instrumental,training
152564,Instrumental,training
152565,Instrumental,training
152566,Instrumental,training
152567,Instrumental,training
152568,Instrumental,training
152569,Instrumental,training
152570,Instrumental,training
152576,Electronic,training
152577,Electronic,training
152579,Electronic,training
152624,Rock,training
152625,Rock,training
152628,Rock,training
152632,Rock,training
152639,Rock,training
152641,Rock,training
152650,Electronic,training
152654,Electronic,training
152657,Electronic,training
152659,Electronic,training
152672,Rock,training
152680,Rock,training
152704,Electronic,training
152720,Electronic,training
152721,Electronic,training
152844,Classical,training
153203,Rock,training
153333,Hip-Hop,training
153334,Hip-Hop,training
153335,Hip-Hop,training
153336,Hip-Hop,training
153337,Hip-Hop,training
153341,Rock,test
153365,Rock,training
153383,Pop,training
153425,Pop,training
153452,Pop,training
153865,Experimental,training
153945,Folk,training
153946,Folk,training
153955,Pop,training
153956,Pop,training
154292,Hip-Hop,test
154293,Hip-Hop,test
154294,Hip-Hop,test
154295,Hip-Hop,test
154296,Hip-Hop,test
154297,Hip-Hop,test
154298,Hip-Hop,test
154299,Hip-Hop,test
154300,Hip-Hop,test
154301,Hip-Hop,test
154302,Hip-Hop,test
154303,Hip-Hop,test
154304,Hip-Hop,test
154305,Hip-Hop,test
154306,Hip-Hop,test
154307,Hip-Hop,test
154308,Hip-Hop,test
154309,Hip-Hop,test
154319,Electronic,training
154352,Electronic,training
154355,Electronic,training
154357,Electronic,training
154363,Electronic,training
154366,Electronic,validation
154390,Experimental,training
154410,Pop,training
154412,Pop,training
154413,Pop,training
154414,Pop,training
154428,Jazz,training
154433,Jazz,training
154434,Jazz,training
154435,Jazz,training
154443,Rock,training
154449,Rock,training
154450,Rock,training
154483,Instrumental,training
